tienda,nombre,precio_actual,precio_anterior,descuento_porcentaje,tamaño_botella,tipo_vino,pais_origen,region_origen,uva_varietal,url_producto,fecha_scraping,tiene_descuento,ml_botella,precio_por_ml,segmento_precio,calidad_datos
Soriana,La Caprichosa,599.0,704.71,15.0,1 ML,Blanco,España,Rueda,Verdejo,https://www.soriana.com/vino-blanco-espanol-la-caprichosa-verdejo-750ml/11734846.html,2025-10-31 01:22:22,True,1.0,599.0,Medio-Alto,completo
Soriana,Marqués de Vitoria,599.0,704.71,15.0,750 ML,Tinto,España,Rioja,Tempranillo,https://www.soriana.com/vino-tinto-espanol-marques-de-vitoria-gran-reserva-tempranillo-750-ml/11655623.html,2025-10-31 01:23:26,True,750.0,0.7987,Medio-Alto,completo
Soriana,Zarzal Emilio Moro,639.0,751.76,15.0,1 ML,Blanco,España,No especificado,No especificado,https://www.soriana.com/vino-blanco-espanol-zarzal-emilio-moro-750ml/11712849.html,2025-10-31 01:25:41,True,1.0,639.0,Medio-Alto,completo
Soriana,Louis Jadot,649.0,763.53,15.0,750 ML,Blanco,No especificado,Borgoña,Chardonnay,https://www.soriana.com/vino-blanco-louis-jadot-bourgogne-chardonnay-750-ml/11165944.html,2025-10-31 01:23:33,True,750.0,0.8653,Medio-Alto,parcial
Soriana,Whispering Angel,679.0,798.82,15.0,750 ML,Rosado,Francia,No especificado,No especificado,https://www.soriana.com/vino-rosado-frances-whispering-angel-750-ml/11676936.html,2025-10-31 01:22:55,True,750.0,0.9053,Medio-Alto,completo
Soriana,Charles Mignon,699.0,822.35,15.0,750 ML,Espumoso,No especificado,Épernay,No especificado,https://www.soriana.com/champagne-rose-charles-mignon-750ml/11666559.html,2025-10-31 01:24:10,True,750.0,0.932,Medio-Alto,parcial
Soriana,Portia,699.0,822.35,15.0,750 ML,Tinto,España,DOCa Rioja,Tempranillo,https://www.soriana.com/vino-tinto-espanol-portia-prima-750ml/11165500.html,2025-10-31 01:24:28,True,750.0,0.932,Medio-Alto,completo
Soriana,GAVIOLI,699.0,822.35,15.0,750 ML,Espumoso,Italia,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-blanco-italiano-metodo-classico-lambrusco-igt-gavioli-750-ml/11654458.html,2025-10-31 01:24:35,True,750.0,0.932,Medio-Alto,completo
Soriana,Charles Mignon,699.0,822.35,15.0,750 ML,Espumoso,No especificado,Épernay,No especificado,https://www.soriana.com/champagne-charles-mignon-premium-reserve-brut--750-ml/11666560.html,2025-10-31 01:24:53,True,750.0,0.932,Medio-Alto,parcial
Soriana,Maison Sainte Marguerite Symphonie Garnacha,719.0,845.88,15.0,750 ML,Rosado,No especificado,Côtes de Provence,No especificado,https://www.soriana.com/vino-rosado-maison-sainte-marguerite-symphonie-garnacha-750-ml/11792388.html,2025-10-31 01:23:01,True,750.0,0.9587,Medio-Alto,parcial
Soriana,Monte Xanic Rosé + Copa Sin Tallo,735.0,864.71,15.0,1 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-monte-xanic-rose-750-ml-copa-sin-tallo/11795709.html,2025-10-31 01:24:47,True,1.0,735.0,Medio-Alto,parcial
Soriana,Monte Xanic,739.0,869.41,15.0,750 ML,Tinto,México,No especificado,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-mexicano-monte-xanic-cabernet-merlot-750ml/11288142.html,2025-10-31 01:24:28,True,750.0,0.9853,Medio-Alto,completo
Soriana,Faustino,799.0,940.0,15.0,1500 ML,Tinto,No especificado,La Rioja,Tempranillo,https://www.soriana.com/vino-tinto-faustino-v-reserva-tempranillo-1.50-l/11714218.html,2025-10-31 01:23:14,True,1500.0,0.5327,Medio-Alto,parcial
Soriana,Faustino,849.0,998.82,15.0,750 ML,Tinto,No especificado,La Rioja,Tempranillo,https://www.soriana.com/vino-tinto-faustino-icon-tempranillo-750-ml/11714221.html,2025-10-31 01:25:23,True,750.0,1.132,Premium,parcial
Soriana,Charles Mignon,899.0,1057.65,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/champagne-charles-mignon-demi-sec-750-ml/11814702.html,2025-10-31 01:22:14,True,750.0,1.1987,Premium,parcial
Soriana,Monte Xanic,899.0,1057.65,15.0,750 ML,Tinto,No especificado,Baja California,Merlot,https://www.soriana.com/vino-tinto-monte-xanic-merlot-750-ml/1357750.html,2025-10-31 01:22:29,True,750.0,1.1987,Premium,parcial
Soriana,Faustino,949.0,1116.47,15.0,1 ML,Tinto,España,No especificado,No especificado,https://www.soriana.com/3-pack-vino-tinto-espanol-faustino-i-v-y-crianza-750-ml/11714214.html,2025-10-31 01:24:16,True,1.0,949.0,Premium,completo
Soriana,Belaire Luxe,969.0,1140.0,15.0,1 ML,Blanco,No especificado,No especificado,No especificado,https://www.soriana.com/vino-blanco-espumoso-luc-belaire-luxe-750ml/11856377.html,2025-10-31 01:22:42,True,1.0,969.0,Premium,parcial
Soriana,Charles Mignon,1299.0,1528.24,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/champagne-charles-mignon-brut-grand-cru-750ml/11723118.html,2025-10-31 01:24:58,True,750.0,1.732,Premium,parcial
Soriana,Arzuaga,1345.0,1582.35,15.0,750 ML,Tinto,No especificado,Ribera del Duero,Tempranillo,https://www.soriana.com/vino-tinto-arzuaga-crianza-tempranillo-750-ml/11165697.html,2025-10-31 01:23:57,True,750.0,1.7933,Premium,parcial
Soriana,MOÉT,1975.0,2323.53,15.0,750 ML,Rosado,No especificado,Champagne,Pinot Noir,https://www.soriana.com/champagne-rosado-moet-chandon-imperial-rose-pinot-noir-750-ml/9008302.html,2025-10-31 01:25:46,True,750.0,2.6333,Premium,parcial
Soriana,Moët & Chandon,2029.0,2387.06,15.0,750 ML,Rosado,No especificado,Champagne,Pinot Noir,https://www.soriana.com/champagne-rosado-moet-chandon-rose-imperial-pinot-noir-750-ml/2642942.html,2025-10-31 01:25:05,True,750.0,2.7053,Premium,parcial
Soriana,Moet & Chandon,2109.0,2481.18,15.0,750 ML,No especificado,No especificado,No especificado,No especificado,https://www.soriana.com/ch-moet-chandon-ice-imperial-750/9030068.html,2025-10-31 01:23:15,True,750.0,2.812,Premium,parcial
Soriana,Moët & Chandon,2200.0,2588.24,15.0,750 ML,Espumoso,No especificado,Champagne,No especificado,https://www.soriana.com/champagne-m%C3%B6et-chandon-ice-rose-750ml/11727174.html,2025-10-31 01:24:41,True,750.0,2.9333,Premium,parcial
Soriana,Casa Veuve Clicquot,2249.0,2645.88,15.0,750 ML,Blanco,No especificado,Champagne,Pinot Noir,https://www.soriana.com/champagne-blanco-veuve-clicquot-yellow-label-brut-pinot-noir-750-ml/355542.html,2025-10-31 01:22:42,True,750.0,2.9987,Premium,parcial
Soriana,Dom Perignon,6049.0,7116.47,15.0,750 ML,Espumoso,No especificado,Champagne,Pinot Noir,https://www.soriana.com/champagne-dom-perignon-blac-pinot-noir-750-ml/1690291.html,2025-10-31 01:22:49,True,750.0,8.0653,Premium,parcial
Vinoteca,Banfi Placido Chianti Docg,177.65,209.0,15.0,750 ML,Tinto,Italia,CHIANTI CLASSICO,SANGIOVESE,https://www.vinoteca.com/vino-tinto-banfi-placido-chianti-docg-750-ml/p,2025-10-31 01:20:55,True,750.0,0.2369,Medio-Bajo,completo
Vinoteca,Columbia Crest Grand Estates,189.5,379.0,50.0,750 ML,Tinto,Estados Unidos,"COLUMBIA VALLEY, WASHINGTON",MERLOT,https://www.vinoteca.com/vino-tinto-columbia-crest-grand-estates-merlot-750-ml/p,2025-10-31 01:20:39,True,750.0,0.2527,Medio-Bajo,completo
Vinoteca,Beringer Main & Vine White,194.25,259.0,25.0,750 ML,Rosado,Estados Unidos,CALIFORNIA,ZINFANDEL,https://www.vinoteca.com/vino-rosado-beringer-main--vine-white-zinfandel-750-ml/p,2025-10-31 01:20:41,True,750.0,0.259,Medio-Bajo,completo
Vinoteca,Beringer Main & Vine,194.25,259.0,25.0,750 ML,Tinto,Estados Unidos,CALIFORNIA,MERLOT,https://www.vinoteca.com/vino-tinto-beringer-main--vine-merlot-750-ml/p,2025-10-31 01:20:51,True,750.0,0.259,Medio-Bajo,completo
Vinoteca,Bornos Frizante,209.25,279.0,25.0,750 ML,Rosado,España,RUEDA,TEMPRANILLO,https://www.vinoteca.com/vino-rosado-bornos-frizante-750-ml/p,2025-10-31 01:20:44,True,750.0,0.279,Medio-Bajo,completo
Vinoteca,Bornos Frizante,209.25,279.0,25.0,750 ML,Blanco,España,RUEDA,VERDEJO,https://www.vinoteca.com/vino-blanco-bornos-frizante-verdejo-750-ml/p,2025-10-31 01:20:50,True,750.0,0.279,Medio-Bajo,completo
Vinoteca,Errazuriz Estate Series,262.65,309.0,15.0,750 ML,Blanco,Chile,VALLE DE ACONCAGUA,SAUVIGNON BLANC,https://www.vinoteca.com/vino-blanco-errazuriz-estate-series-sauvignon-blanc-750-ml/p,2025-10-31 01:20:42,True,750.0,0.3502,Medio-Bajo,completo
Vinoteca,Grand Bateau Bordeaux,313.65,369.0,15.0,750 ML,Tinto,Francia,BORDEAUX SUPERIEUR,BORDEAUX BLEND,https://www.vinoteca.com/vino-tinto-grand-bateau-bordeaux-750-ml/p,2025-10-31 01:20:38,True,750.0,0.4182,Medio,completo
Vinoteca,Espumoso Cupcake Prosecco,322.15,379.0,15.0,750 ML,No especificado,Italia,No especificado,GLERA,https://www.vinoteca.com/espumoso-cupcake-prosecco-750-ml/p,2025-10-31 01:20:38,True,750.0,0.4295,Medio,parcial
Vinoteca,Latour Ardeche,339.15,399.0,15.0,750 ML,Blanco,Francia,COTEAUX DE L'ARDECHE,CHARDONNAY,https://www.vinoteca.com/vino-blanco-latour-chardonnay-ardeche-750-ml/p,2025-10-31 01:20:45,True,750.0,0.4522,Medio,completo
Vinoteca,Chandon Rosé,343.7,491.0,30.0,750 ML,Espumoso,Argentina,MENDOZA,BLEND DE TINTAS Y BLANCAS,https://www.vinoteca.com/vino-espumoso-chandon-rose-750ml/p,2025-10-31 01:20:50,True,750.0,0.4583,Medio,completo
Vinoteca,Tribos Entrelazo,374.25,499.0,25.0,750 ML,Tinto,México,"ALTO DE PARRAS, PARRAS DE LA FUENTE",BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-tribos-entrelazo-750-ml/p,2025-10-31 01:20:53,True,750.0,0.499,Medio,completo
Vinoteca,Emilio Moro Finca Resalso,379.0,,,750 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-emilio-moro-finca-resalso-750-ml/p,2025-10-31 01:20:40,False,750.0,0.5053,Medio,completo
Vinoteca,Chateau Ste Michelle,381.75,509.0,25.0,750 ML,Tinto,Estados Unidos,"COLUMBIA VALLEY, WASHINGTON",MERLOT,https://www.vinoteca.com/vino-tinto-chateau-ste-michelle-merlot-750-ml/p,2025-10-31 01:20:55,True,750.0,0.509,Medio,completo
Vinoteca,Errazuriz Max 8 Ensamblaje 2019,426.75,569.0,25.0,750 ML,Tinto,Chile,No especificado,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-errazuriz-max-8-ensamblaje-2019-750-ml/p,2025-10-31 01:20:48,True,750.0,0.569,Medio,completo
Vinoteca,Viento Sol De Noche,449.25,599.0,25.0,750 ML,Tinto,México,ARTEAGA,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-viento-sol-de-noche-750-ml/p,2025-10-31 01:20:37,True,750.0,0.599,Medio,completo
Vinoteca,Casa Madero 3V,515.0,,,750 ML,Tinto,México,PARRAS DE LA FUENTE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-casa-madero-3v-750-ml/p,2025-10-31 01:20:54,False,750.0,0.6867,Medio-Alto,completo
Vinoteca,Penfolds Max S Chard,599.25,799.0,25.0,750 ML,Blanco,Australia,No especificado,CHARDONNAY,https://www.vinoteca.com/vino-blanco-penfolds-max-s-chard-750-ml/p,2025-10-31 01:20:42,True,750.0,0.799,Medio-Alto,completo
Vinoteca,Borgogno Barbera D Alba Doc 2016,643.5,858.0,25.0,750 ML,Tinto,Italia,"BARBERA D' ALBA, PIEMONTE DOC",BARBERA,https://www.vinoteca.com/vino-tinto-borgogno-barbera-d-alba-doc-2016-750-ml/p,2025-10-31 01:20:47,True,750.0,0.858,Medio-Alto,completo
Vinoteca,Emilio Moro Finca Resalso Magnum,663.2,829.0,20.0,1500 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-emilio-moro-finca-resalso-magnum-15lt/p,2025-10-31 01:20:50,True,1500.0,0.4421,Medio-Alto,completo
Vinoteca,Muga Reserva,718.25,845.0,15.0,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-muga-reserva-750-ml/p,2025-10-31 01:20:44,True,750.0,0.9577,Medio-Alto,completo
Vinoteca,Serie Finca Notables,721.65,849.0,15.0,750 ML,Tinto,Argentina,"VALLE DE CALCHAQUÍES, SALTA",MALBEC,https://www.vinoteca.com/vino-tinto-serie-finca-notables-malbec-750-ml/p,2025-10-31 01:20:44,True,750.0,0.9622,Medio-Alto,completo
Vinoteca,Ch Les Hauts Conseillants 2019,755.65,889.0,15.0,750 ML,Tinto,Francia,No especificado,MERLOT,https://www.vinoteca.com/vino-tinto-ch-les-hauts-conseillants-2019-750-ml/p,2025-10-31 01:20:52,True,750.0,1.0075,Medio-Alto,completo
Vinoteca,Emilio Moro,759.0,,,750 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-emilio-moro-750-ml/p,2025-10-31 01:20:53,False,750.0,1.012,Medio-Alto,completo
Vinoteca,E Guigal Saint Joseph,764.15,899.0,15.0,750 ML,Tinto,Francia,No especificado,SYRAH,https://www.vinoteca.com/vino-tinto-e-guigal-saint-joseph-750-ml/p,2025-10-31 01:20:43,True,750.0,1.0189,Medio-Alto,completo
Vinoteca,Mariatinto,768.0,,,750 ML,Tinto,México,VALLE DE GUADALUPE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-mariatinto-750-ml/p,2025-10-31 01:20:43,False,750.0,1.024,Medio-Alto,completo
Vinoteca,Malabrigo,825.0,1100.0,25.0,750 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-malabrigo-750-ml/p,2025-10-31 01:20:37,True,750.0,1.1,Premium,completo
Vinoteca,Borgogno Langhe Doc,851.25,1135.0,25.0,750 ML,Tinto,Italia,"LANGHE, PIEMONTE DOC",NEBBIOLO,https://www.vinoteca.com/vino-tinto-borgogno-langhe-doc-nebbiolo-750-ml/p,2025-10-31 01:20:53,True,750.0,1.135,Premium,completo
Vinoteca,Oporto Taylors 10 Años,1104.15,1299.0,15.0,750 ML,No especificado,Portugal,VALE DO DOURO,AUTÓCTONA PORTUGUESA,https://www.vinoteca.com/oporto-taylors-10-anos-750-ml/p,2025-10-31 01:20:52,True,750.0,1.4722,Premium,parcial
Vinoteca,Veuve Clicquot Rich Rose,1266.5,2533.0,50.0,750 ML,Espumoso,Francia,"REIMS, CHAMPAGNE",CHAMPAGNE BLEND,https://www.vinoteca.com/champagne-veuve-clicquot-rich-rose-750-ml/p,2025-10-31 01:20:47,True,750.0,1.6887,Premium,completo
Vinoteca,Muga Reserva Seleccion Especial,1359.0,,,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-muga-reserva-seleccion-especial-750-ml/p,2025-10-31 01:20:40,False,750.0,1.812,Premium,completo
Vinoteca,Hacienda Monasterio Reserva,1954.15,2299.0,15.0,750 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-hacienda-monasterio-reserva-750-ml/p,2025-10-31 01:20:56,True,750.0,2.6055,Premium,completo
Vinoteca,Gran Reserva 904,2399.0,,,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-gran-reserva-904-750-ml/p,2025-10-31 01:20:48,False,750.0,3.1987,Premium,completo
Vinoteca,Catena Zapata Argentino,2999.0,,,750 ML,Tinto,Argentina,"VALLE UCO, MENDOZA",MALBEC,https://www.vinoteca.com/vino-tinto-catena-zapata-malbec-argentino-750-ml/p,2025-10-31 01:20:41,False,750.0,3.9987,Premium,completo
Vinoteca,Emilio Moro Malleolus Valderramiro Magnum,5839.2,7299.0,20.0,1500 ML,Tinto,España,No especificado,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-emilio-moro-malleolus-valderramiro-magnum-15lt/p,2025-10-31 01:20:51,True,1500.0,3.8928,Premium,completo
Vinoteca,Latour Corton Charlemagne Gcru 2018,6799.15,7999.0,15.0,750 ML,Blanco,Francia,No especificado,CHARDONNAY,https://www.vinoteca.com/vino-blanco-latour-corton-charlemagne-gcru-2018-750-ml/p,2025-10-31 01:20:47,True,750.0,9.0655,Premium,completo
