tienda,nombre,precio_actual,precio_anterior,descuento_porcentaje,tamaño_botella,tipo_vino,pais_origen,region_origen,uva_varietal,url_producto,fecha_scraping,tiene_descuento,ml_botella,precio_por_ml,segmento_precio,calidad_datos
La Europea,L´Avi Arrufi,494.5,989.0,50.0,No especificado,Blanco,España,"Terra Alta, Cataluña",100% Garnacha Blanca,https://www.laeuropea.com.mx/vb-lavi-arrufi-750ml-10000010324.html,2025-10-04 02:33:52,True,,,Medio,completo
La Europea,Santa Margherita Sparkling Rosé,494.68,618.35,20.0,No especificado,Espumoso,Italia,Veneto,No especificado,https://www.laeuropea.com.mx/ve-spumante-rose-sta-margherita-750ml-10000011021.html,2025-10-04 02:33:55,True,,,Medio,completo
La Europea,Francois Montand Ice,498.98,,,No especificado,Espumoso,Francia,Jura,No especificado,https://www.laeuropea.com.mx/ve-francois-motand-ice-750ml-10000011761.html,2025-10-04 02:34:06,False,,,Medio,completo
La Europea,L & J Roble,499.0,,,750 ML,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-l-j-roble-750ml-10000017170.html,2025-10-04 02:34:31,False,750.0,0.6653,Medio,completo
La Europea,Cordillera Miguel Torres Carmenére,509.0,,,No especificado,Tinto,Chile,Valle De Curico,No especificado,https://www.laeuropea.com.mx/vt-carm-cordillera-miguel-torres-750ml-10000010008.html,2025-10-04 02:35:01,False,,,Medio-Alto,completo
La Europea,Linde,514.99,,,No especificado,Tinto,México,No especificado,Shiraz,https://www.laeuropea.com.mx/vt-linde-shiraz-don-leo-750ml-10000014727.html,2025-10-04 02:34:46,False,,,Medio-Alto,completo
La Europea,Altitudes Ixsir,527.14,878.56,40.0,No especificado,Blanco,Líbano,Batroun,No especificado,https://www.laeuropea.com.mx/vb-altitudes-ixsir-750ml-10000010684.html,2025-10-04 02:33:59,True,,,Medio-Alto,completo
La Europea,Altitudes Ixsir,527.14,878.56,40.0,No especificado,Tinto,Líbano,Batroun,No especificado,https://www.laeuropea.com.mx/vt-altitudes-ixsir-750ml-10000010683.html,2025-10-04 02:34:38,True,,,Medio-Alto,completo
La Europea,San Juanito Syrah,560.0,,,No especificado,Tinto,México,Valle de Bernal,Malbec,https://www.laeuropea.com.mx/vt-syrah-malbec-san-juanito-750ml-10000008882.html,2025-10-04 02:34:28,False,,,Medio-Alto,completo
La Europea,Oinoz,566.5,,,No especificado,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-oinoz-750ml-10000011372.html,2025-10-04 02:33:57,False,,,Medio-Alto,completo
La Europea,Matarromera Crianza,587.63,,,375 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-matarromera-crianza-375ml-10000002378.html,2025-10-04 02:34:42,False,375.0,1.567,Medio-Alto,completo
La Europea,Arzuaga Crianza,594.5,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-arzuaga-crianza-375ml-10000006559.html,2025-10-04 02:34:39,False,,,Medio-Alto,completo
La Europea,Siglo Reserva,597.33,,,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-siglo-reserva-750ml-10000002315.html,2025-10-04 02:34:49,False,750.0,0.7964,Medio-Alto,completo
La Europea,Serie by La Europea Gouveio,599.0,1198.0,50.0,No especificado,Blanco,Portugal,Douro,No especificado,https://www.laeuropea.com.mx/vb-serie-by-la-europea-gouveio-750ml-10000019045.html,2025-10-04 02:33:56,True,,,Medio-Alto,completo
La Europea,Frescobaldi Alie Rose Vino Espumoso Verrmentino,605.0,,,750 ML,Rosado,Italia,Toscana,No especificado,https://www.laeuropea.com.mx/vr-ammiraglia-alie-750ml-10000016682.html,2025-10-04 02:33:55,False,750.0,0.8067,Medio-Alto,completo
La Europea,Kaiken Brut,609.0,,,No especificado,Espumoso,Argentina,Mendoza,No especificado,https://www.laeuropea.com.mx/ve-espumoso-kaiken-brut-750ml-10000008781.html,2025-10-04 02:34:10,False,,,Medio-Alto,completo
La Europea,Lavista,627.0,,,No especificado,Tinto,México,Guanajuato,Malbec,https://www.laeuropea.com.mx/vt-lavista-malbec-750ml-10000014853.html,2025-10-04 02:34:13,False,,,Medio-Alto,completo
La Europea,Las Nubes Petite Syrah,640.2,,,No especificado,Tinto,México,Valle de Guadalupe,No especificado,https://www.laeuropea.com.mx/vt-petite-sirah-las-nubes-750ml-10000009641.html,2025-10-04 02:35:04,False,,,Medio-Alto,completo
La Europea,Louis Jadot Pinot Noir,644.4,716.0,10.0,No especificado,Tinto,Francia,Bourgogne,100% Pinot Noir.,https://www.laeuropea.com.mx/vt-pinot-noir-louis-jadot-750ml-10000006767.html,2025-10-04 02:35:04,True,,,Medio-Alto,completo
La Europea,Amicorum Gran Vino,651.75,869.0,25.0,No especificado,Blanco,Argentina,No especificado,Chardonnay,https://www.laeuropea.com.mx/vb-amicorum-gran-vino-chardonnay-750ml-10000014722.html,2025-10-04 02:33:53,True,,,Medio-Alto,completo
La Europea,Izadi Selección,655.0,,,750 ML,Tinto,España,Rioja,"80% Tempranillo, 20% Graciano.",https://www.laeuropea.com.mx/vt-izadi-seleccion-750ml-10000002349.html,2025-10-04 02:34:43,False,750.0,0.8733,Medio-Alto,completo
La Europea,D O Ferreiro,658.0,,,No especificado,Blanco,España,Rias Baixas,Albariño 100%,https://www.laeuropea.com.mx/vb-albari-o-d-o-ferreiro-750ml-10000008396.html,2025-10-04 02:34:13,False,,,Medio-Alto,completo
La Europea,Planeta Cometa,679.45,1358.89,50.0,No especificado,Blanco,Italia,Sicilia,No especificado,https://www.laeuropea.com.mx/vb-planeta-cometa-750ml-10000008619.html,2025-10-04 02:34:15,True,,,Medio-Alto,completo
La Europea,Planeta,699.65,1399.29,50.0,No especificado,Blanco,Italia,Sicilia,Chardonnay,https://www.laeuropea.com.mx/vb-chard-planeta-750ml-10000007473.html,2025-10-04 02:34:51,True,,,Medio-Alto,completo
La Europea,Emina Crianza,708.5,,,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-emina-crianza-750ml-10000002389.html,2025-10-04 02:34:07,False,750.0,0.9447,Medio-Alto,completo
La Europea,Lleiroso Crianza,769.0,,,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-lleiroso-crianza-750ml-10000007098.html,2025-10-04 02:34:41,False,750.0,1.0253,Medio-Alto,completo
La Europea,Emina Reserva,816.2,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-emina-prestigio-750ml-10000003901.html,2025-10-04 02:34:53,False,,,Premium,completo
La Europea,"Famille Hugel, Gewurztraminer,",829.0,,,750 ML,Blanco,Francia,Alsacia,No especificado,https://www.laeuropea.com.mx/vb-gewurztraminer-hugel-750ml-10000003369.html,2025-10-04 02:34:53,False,750.0,1.1053,Premium,completo
La Europea,Teziano,879.2,1099.0,20.0,No especificado,Tinto,México,Baja California,Cabernet Sauvignon.,https://www.laeuropea.com.mx/vt-teziano-750ml-10000004666.html,2025-10-04 02:34:18,True,,,Premium,completo
La Europea,CM Matarromera,918.5,,,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-matarromera-carlos-moro-750ml-10000011370.html,2025-10-04 02:34:17,False,750.0,1.2247,Premium,completo
La Europea,Bramare Marchiori,949.0,1898.0,50.0,No especificado,Blanco,Argentina,Mendoza,Chardonnay,https://www.laeuropea.com.mx/vb-chard-bramare-marchiori-750ml-10000004406.html,2025-10-04 02:34:33,True,,,Premium,completo
La Europea,"Louis Jadot, Pouilly",969.5,1385.0,30.0,No especificado,Blanco,Francia,"Poully Fuissé, Francia.",No especificado,https://www.laeuropea.com.mx/vb-pouilly-fuisse-louis-jadot-750ml-10000001635.html,2025-10-04 02:34:33,True,,,Premium,completo
La Europea,Enate,991.2,1239.0,20.0,750 ML,Tinto,España,Somontano,Merlot.,https://www.laeuropea.com.mx/vt-merlot-enate-750ml-10000005969.html,2025-10-04 02:34:40,True,750.0,1.3216,Premium,completo
La Europea,Proventus Reserva,999.0,1998.0,50.0,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-proventus-reserva-750ml-10000008239.html,2025-10-04 02:34:48,True,750.0,1.332,Premium,completo
La Europea,Marques de Vargas Reserva,1043.0,,,750 ML,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-marques-de-vargas-reserva-750ml-10000002180.html,2025-10-04 02:34:59,False,750.0,1.3907,Premium,completo
La Europea,Arzuaga Crianza,1053.5,,,750 ML,Tinto,España,Ribera Del Duero,"90% Tempranillo, 7% Cabernet Sauvignon, 3% Merlot.",https://www.laeuropea.com.mx/vt-arzuaga-crianza-750ml-10000001898.html,2025-10-04 02:34:48,False,750.0,1.4047,Premium,completo
La Europea,Matarromera Crianza,1064.0,,,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-matarromera-crianza-750ml-10000002186.html,2025-10-04 02:34:56,False,750.0,1.4187,Premium,completo
La Europea,Viña Arbolitos,1089.0,1815.0,40.0,No especificado,Blanco,México,"Valle de Guadalupe, Baja California",Chardonnay 100%,https://www.laeuropea.com.mx/vb-chard-vi-a-cobos-arbolitos-750ml-10000010831.html,2025-10-04 02:34:53,True,,,Premium,completo
La Europea,Icewine Pillitteri Vidal,1116.33,2232.65,50.0,No especificado,Blanco,Canadá,Niagara-on-the-Lake,No especificado,https://www.laeuropea.com.mx/vb-icewine-pilliteri-vi-l375ml-10000011745.html,2025-10-04 02:34:30,True,,,Premium,completo
La Europea,Finca Villacreces,1129.0,,,No especificado,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/vt-finca-villacreces-750ml-10000008235.html,2025-10-04 02:34:13,False,,,Premium,completo
La Europea,Propiedad,1149.0,,,No especificado,Tinto,España,Rioja,No especificado,https://www.laeuropea.com.mx/vt-propiedad-750ml-10000011740.html,2025-10-04 02:34:19,False,,,Premium,completo
La Europea,Lleiroso Reserva,1150.0,,,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-lleiroso-ll-resrva-750ml-10000006175.html,2025-10-04 02:34:45,False,750.0,1.5333,Premium,completo
La Europea,Electo Reserva,1197.84,1996.4,40.0,No especificado,Tinto,España,Andalucía,No especificado,https://www.laeuropea.com.mx/vt-electo-reserva-750ml-10000010708.html,2025-10-04 02:34:47,True,,,Premium,completo
La Europea,Luc Belaire Brut Fantome,1218.63,,,No especificado,Espumoso,Francia,Provenza Alpes Costa Azul,No especificado,https://www.laeuropea.com.mx/ve-belaire-brut-fantome-750ml-10000009878.html,2025-10-04 02:35:00,False,,,Premium,completo
La Europea,Syrah Enate,1239.0,,,No especificado,Tinto,España,Somontano,"Syrah de Cregenzán, Shiraz de Alcanetos",https://www.laeuropea.com.mx/vt-syrah-shiraz-enate-750ml-10000005857.html,2025-10-04 02:34:27,False,,,Premium,completo
La Europea,Portia Triennia,1289.0,2578.0,50.0,No especificado,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-triennia-portia-750ml-10000011197.html,2025-10-04 02:34:47,True,,,Premium,completo
La Europea,Que Bonito Cacareaba,1347.45,2073.0,35.0,No especificado,Blanco,España,Somontano,No especificado,https://www.laeuropea.com.mx/vb-que-bonito-cacareaba-750ml-10000005841.html,2025-10-04 02:34:34,True,,,Premium,completo
La Europea,Blue Nun Eiswein,1439.34,,,500 ML,Blanco,Alemania,Rheinhessen,Riesling,https://www.laeuropea.com.mx/vb-eiswein-blue-nun-500ml-10000001582.html,2025-10-04 02:34:25,False,500.0,2.8787,Premium,completo
La Europea,Proventus,1603.8,1782.0,10.0,1500 ML,Tinto,España,Ribera del Duero,No especificado,https://www.laeuropea.com.mx/vt-proventus-1-5-l-10000013531.html,2025-10-04 02:34:00,True,1500.0,1.0692,Premium,completo
La Europea,Milmanda de Torres,1717.0,,,750 ML,Blanco,España,Milmanda,No especificado,https://www.laeuropea.com.mx/vb-milmanda-de-torres-750ml-10000001612.html,2025-10-04 02:34:23,False,750.0,2.2893,Premium,completo
La Europea,Luc Belaire Falaire,1735.24,,,No especificado,Espumoso,Francia,Provenza Alpes Costa Azul,No especificado,https://www.laeuropea.com.mx/ve-belaire-rose-fantome-1-5l-10000009880.html,2025-10-04 02:34:14,False,,,Premium,completo
La Europea,Icewine Pillitteri,1769.37,3538.73,50.0,No especificado,Tinto,Canadá,Niagara-on-the-Lake,Cabernet Sauvignon,https://www.laeuropea.com.mx/vt-icewine-pilliteri-cab-u375ml-10000011747.html,2025-10-04 02:34:58,True,,,Premium,completo
La Europea,Matarromera Reserva,2065.0,,,750 ML,Tinto,España,Ribera Del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-matarromera-rva-750ml-10000002188.html,2025-10-04 02:34:42,False,750.0,2.7533,Premium,completo
La Europea,El Ixsir,2567.87,,,No especificado,Tinto,Líbano,Batroun,No especificado,https://www.laeuropea.com.mx/vt-el-ixsir-750ml-10000010686.html,2025-10-04 02:34:40,False,,,Premium,completo
La Europea,Tr3smano,2716.0,3395.0,20.0,1500 ML,Tinto,España,Ribera del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-tr3smano-1-5l-10000010260.html,2025-10-04 02:34:10,True,1500.0,1.8107,Premium,completo
La Europea,Gabbro Montepeloso,3038.44,5064.07,40.0,No especificado,Tinto,Italia,Toscana,No especificado,https://www.laeuropea.com.mx/vt-montepeloso-gabbro-750ml-10000007134.html,2025-10-04 02:34:05,True,,,Premium,completo
La Europea,Marqués de Vargas Selección Privada,3154.5,,,750 ML,Tinto,España,Rioja,"Tempranillo, resto Mazuelo, Garnacha, Cabernet Sauvignon.",https://www.laeuropea.com.mx/vt-marques-de-vargas-rva-privada-750ml-10000000010.html,2025-10-04 02:33:59,False,750.0,4.206,Premium,completo
La Europea,Arzuaga Gran Reserva,4357.5,,,750 ML,Tinto,España,Ribera Del Duero,No especificado,https://www.laeuropea.com.mx/catalog/product/view/id/3841/s/vt-arzuaga-gran-reserva-750ml-10000001830/category/2/,2025-10-04 02:34:30,False,750.0,5.81,Premium,completo
La Europea,TM,4598.57,6302.0,27.03,No especificado,Tinto,España,Rioja,Tempranillo,https://www.laeuropea.com.mx/vt-tm-750ml-10000011359.html,2025-10-04 02:34:21,True,,,Premium,completo
La Europea,Santa Carolina Herencia Carmenere,4780.26,,,No especificado,Tinto,Chile,Valle Del Rapel,No especificado,https://www.laeuropea.com.mx/vt-carmenere-santa-carolina-here-750ml-10000005730.html,2025-10-04 02:35:03,False,,,Premium,completo
La Europea,Matarromera Esencia,5821.0,,,750 ML,Tinto,España,No especificado,No especificado,https://www.laeuropea.com.mx/vt-matarromera-esencia-750ml-10000019572.html,2025-10-04 02:34:43,False,750.0,7.7613,Premium,completo
La Europea,Cobos,5875.59,9792.65,40.0,No especificado,Tinto,Argentina,Mendoza,Malbec.,https://www.laeuropea.com.mx/vt-malbec-cobos-750ml-10000004409.html,2025-10-04 02:34:08,True,,,Premium,completo
La Europea,Tr3smano,6295.5,6995.0,10.0,No especificado,Tinto,España,Ribera del Duero,Tempranillo,https://www.laeuropea.com.mx/vt-tr3smano-3l-10000010261.html,2025-10-04 02:34:20,True,,,Premium,completo
La Europea,Contador Bodega,7998.06,13900.0,42.46,No especificado,Tinto,España,Rioja,Tempranillo.,https://www.laeuropea.com.mx/vt-contador-750ml-10000005284.html,2025-10-04 02:34:07,True,,,Premium,completo
Soriana,Panul,99.0,,,750 ML,Vinos De Mesa,Chile,No especificado,No especificado,https://www.soriana.com/vino-rosado-chileno-panul-rose-750ml/11655122.html,2025-10-04 02:38:08,False,750.0,0.132,Económico,completo
Soriana,Viña Maipo,111.0,130.59,15.0,750 ML,Blanco,Chile,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-chileno-vina--sauvignon-blanc-750ml/1172706.html,2025-10-04 02:37:27,True,750.0,0.148,Económico,completo
Soriana,GAVIOLI,119.0,140.0,15.0,750 ML,Espumoso,Italia,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-tinto-italiano-lambrusco-emilia-igt-gavioli-750-ml/11654465.html,2025-10-04 02:38:30,True,750.0,0.1587,Económico,completo
Soriana,Reservado,125.0,147.06,15.0,750 ML,Rosado,Chile,No especificado,No especificado,https://www.soriana.com/vino-rosado-chileno-rose-reservado-concha-y-toro-750ml/3003467.html,2025-10-04 02:37:54,True,750.0,0.1667,Económico,completo
Soriana,Reservado,125.0,147.06,15.0,750 ML,Blanco,No especificado,No especificado,No especificado,https://www.soriana.com/vino-blanco-reservado-concha-y-toro-suavignon-blanc-750-ml/481090.html,2025-10-04 02:38:40,True,750.0,0.1667,Económico,parcial
Soriana,Cuatro Soles,131.3,154.47,15.0,700 ML,Espumoso,No especificado,México,No especificado,https://www.soriana.com/vino-tinto-espumoso-cuatro-soles-700-ml/11273600.html,2025-10-04 02:38:09,True,700.0,0.1876,Económico,parcial
Soriana,XA,136.0,160.0,15.0,750 ML,"Chardonnay, Chenin Blanc, Sauvignon Blanc",México,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-mexicano-xa-des-chardonnay-750ml/11333108.html,2025-10-04 02:37:17,True,750.0,0.1813,Económico,completo
Soriana,Cuatro Soles,136.0,160.0,15.0,750 ML,Zinfandel,México,México,Zinfandel,https://www.soriana.com/vino-rosado-mexicano-cuatro-soles-zinfandel-750ml/11096838.html,2025-10-04 02:37:59,True,750.0,0.1813,Económico,completo
Soriana,Bodegas Chandon,149.0,175.29,15.0,187 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/vino-espumoso-chandon-garden-spritz-187ml/11727173.html,2025-10-04 02:37:44,True,187.0,0.7968,Económico,parcial
Soriana,Finca Las Moras,149.0,175.29,15.0,750 ML,Rosado,Argentina,No especificado,Malbec,https://www.soriana.com/vino-rosado-argentino-finca-las-moras-malbec-750ml/11326697.html,2025-10-04 02:38:14,True,750.0,0.1987,Económico,completo
Soriana,Marcel Martin,149.0,,,750 ML,Blanco,No especificado,No especificado,No especificado,https://www.soriana.com/vino-blanco-frances-marcel-martin-chardonay-750ml/11791398.html,2025-10-04 02:38:14,False,750.0,0.1987,Económico,parcial
Soriana,Knock Knock,149.0,175.29,15.0,750 ML,Blanco,No especificado,No especificado,Verdejo,https://www.soriana.com/vino-blanco-knock-knock-verdejo-750ml/11883406.html,2025-10-04 02:38:19,True,750.0,0.1987,Económico,parcial
Soriana,Santa Julia,158.0,185.88,15.0,750 ML,Blanco,No especificado,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-santa-julia-coleccion-chenin-chardonnay/11441952.html,2025-10-04 02:38:47,True,750.0,0.2107,Medio-Bajo,parcial
Soriana,Santa Julia,159.0,187.06,15.0,750 ML,Rosado,Argentina,Argentina,Malbec,https://www.soriana.com/vino-rosado-argentino-vino-santa-julia-coleccion-swet-rose-malbec-750ml/11721686.html,2025-10-04 02:38:09,True,750.0,0.212,Medio-Bajo,completo
Soriana,Riunite,165.0,194.12,15.0,750 ML,Vino,Italia,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-rosado-italiano-lambrusco-riunite-lambrusco-750ml/11240421.html,2025-10-04 02:37:27,True,750.0,0.22,Medio-Bajo,completo
Soriana,Vinicola Decordi,169.0,198.82,15.0,750 ML,Vinos De Mesa,Italia,No especificado,Moscatel,https://www.soriana.com/vino-espumoso-italiano-collezione-21-moscato-blu-750ml/11824853.html,2025-10-04 02:37:23,True,750.0,0.2253,Medio-Bajo,completo
Soriana,Santa Ema,169.0,,,750 ML,Blanco,Chile,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-chileno-santa-ema-select-terroir-reserva-sauvignon-blanc-2023-750ml/11770378.html,2025-10-04 02:37:59,False,750.0,0.2253,Medio-Bajo,completo
Soriana,Trapiche,169.0,198.82,15.0,750 ML,Blanco,Argentina,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-argentino-trapiche-chardonnay-750ml/11475510.html,2025-10-04 02:37:59,True,750.0,0.2253,Medio-Bajo,completo
Soriana,Carmen,179.0,,,750 ML,Tinto,Chile,No especificado,Merlot,https://www.soriana.com/vino-tinto-chileno-carmen-1850-premier-merlot-750ml/11714308.html,2025-10-04 02:38:35,False,750.0,0.2387,Medio-Bajo,completo
Soriana,Sangre de Cristo,186.0,218.82,15.0,700 ML,Tinto,No especificado,No especificado,No especificado,https://www.soriana.com/vino-tinto-ferrino-sangre-de-cristo-700-ml/385998.html,2025-10-04 02:38:11,True,700.0,0.2657,Medio-Bajo,parcial
Soriana,Lacheteau,189.0,222.35,15.0,750 ML,Rosado,Francia,No especificado,No especificado,https://www.soriana.com/vino-rosado-frances-lacheteau-cabernet-franc-750ml/11791312.html,2025-10-04 02:37:44,True,750.0,0.252,Medio-Bajo,completo
Soriana,Gallo Family,199.0,234.12,15.0,750 ML,Espumoso,Estados Unidos,No especificado,Zinfandel,https://www.soriana.com/vino-rosado-americano-gallo-white-zinfandel-750ml/299500.html,2025-10-04 02:37:22,True,750.0,0.2653,Medio-Bajo,completo
Soriana,Vinicola Decordi,199.0,234.12,15.0,750 ML,Espumoso,Italia,No especificado,Glera,https://www.soriana.com/vino-espumoso-italiano-collezione-21-prosecco-extra-seco-750ml/11824849.html,2025-10-04 02:37:39,True,750.0,0.2653,Medio-Bajo,completo
Soriana,Riunite,199.0,234.12,15.0,750 ML,Espumoso,Italia,No especificado,Cabernet Sauvignon,https://www.soriana.com/vino-espumoso-italiano-riunite-750-ml/569428.html,2025-10-04 02:37:38,True,750.0,0.2653,Medio-Bajo,completo
Soriana,CARMEN FRIDA KAHLO,199.0,,,750 ML,Tinto,Chile,No especificado,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-chileno-frida-kahlo-reserva-cabernet-sauvignon-750ml/11653632.html,2025-10-04 02:37:46,False,750.0,0.2653,Medio-Bajo,completo
Soriana,Santa Rita,199.0,234.12,15.0,750 ML,Blanco,Chile,Chile,Zinfandel,https://www.soriana.com/vino-rosado-chileno-santa-rita-120-white-zinfandel-750ml/11720788.html,2025-10-04 02:37:58,True,750.0,0.2653,Medio-Bajo,completo
Soriana,GAVIOLI,199.0,234.12,15.0,750 ML,Espumoso,No especificado,PIEMONTE,Moscatel,https://www.soriana.com/vino-blanco-espumoso-asti-docg-gavioli-750-ml/11654457.html,2025-10-04 02:37:57,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Barefoot,205.0,241.18,15.0,750 ML,Rosado,Estados Unidos,No especificado,No especificado,https://www.soriana.com/vino-rosado-americano-barefoot-moscato-750ml/11270571.html,2025-10-04 02:38:26,True,750.0,0.2733,Medio-Bajo,completo
Soriana,Picabuey Blend,209.0,245.88,15.0,750 ML,Tinto,No especificado,No especificado,Blend,https://www.soriana.com/vino-tinto-picabuey-blend-750ml/11712929.html,2025-10-04 02:37:39,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Sol y Nieve,209.0,245.88,15.0,750 ML,Blanco,No especificado,Rueda,No especificado,https://www.soriana.com/vino-blanco-sol-y-nieve-750-ml/11591451.html,2025-10-04 02:38:13,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Trapiche,209.0,245.88,15.0,750 ML,Rosado,Argentina,No especificado,Malbec,https://www.soriana.com/vino-rosado-argentino-trapiche-malbec-750ml/11650850.html,2025-10-04 02:38:30,True,750.0,0.2787,Medio-Bajo,completo
Soriana,Bolla,219.0,257.65,15.0,750 ML,Blanco,Italia,No especificado,No especificado,https://www.soriana.com/vino-blanco-italiano-bolla-pinot-grigio-750ml/11705002.html,2025-10-04 02:37:49,True,750.0,0.292,Medio-Bajo,completo
Soriana,Riunite,229.0,269.41,15.0,187 ML,Vino,Italia,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-rosado-italiano-lambrusco-rose-riunite-4-pack-lambrusco-187ml/11240422.html,2025-10-04 02:37:18,True,187.0,1.2246,Medio-Bajo,completo
Soriana,Casillero del Diablo,245.0,288.24,15.0,750 ML,Blanco,Chile,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-chileno-belight-casillero-del-diablo-sauvignon-blanc-750ml/11672004.html,2025-10-04 02:37:37,True,750.0,0.3267,Medio-Bajo,completo
Soriana,Cavall,249.0,292.94,15.0,750 ML,Blanco,México,No especificado,No especificado,https://www.soriana.com/vino-blanco-mexicano-cavall-v-trebbiano750ml/11816426.html,2025-10-04 02:37:33,True,750.0,0.332,Medio-Bajo,completo
Soriana,Emilia,249.0,292.94,15.0,1500 ML,Tinto,No especificado,No especificado,Lambrusco,https://www.soriana.com/vino-tinto-lambrusco-emilia-1.5-lt/11704350.html,2025-10-04 02:37:33,True,1500.0,0.166,Medio-Bajo,parcial
Soriana,Cavall Rose,249.0,292.94,15.0,750 ML,Rosado,México,No especificado,Zinfandel,https://www.soriana.com/vino-rosado-mexicano-cavall-rose-zinfandel-750ml/11816425.html,2025-10-04 02:38:04,True,750.0,0.332,Medio-Bajo,completo
Soriana,Francois Martenot,249.0,292.94,15.0,750 ML,Blanco,Francia,No especificado,No especificado,https://www.soriana.com/vino-blanco-frances-francois-martenot-gamay-750ml/11791290.html,2025-10-04 02:38:05,True,750.0,0.332,Medio-Bajo,completo
Soriana,Riunite,249.0,292.94,15.0,1500 ML,Vino,Italia,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-tinto-italiano-lambrusco-riunite-lambrusco-1.5lt/3027411.html,2025-10-04 02:38:14,True,1500.0,0.166,Medio-Bajo,completo
Soriana,Estancia Mendoza,249.0,292.94,15.0,750 ML,Espumoso,Argentina,No especificado,No especificado,https://www.soriana.com/vino-espumoso-argentino-estancia-mendoza-extra-brut-750ml/11719181.html,2025-10-04 02:38:19,True,750.0,0.332,Medio-Bajo,completo
Soriana,Carmen,249.0,292.94,15.0,750 ML,Espumoso,Chile,No especificado,No especificado,https://www.soriana.com/vino-espumoso-chileno-frida-kahlo-cuvee-brut-750ml/11714337.html,2025-10-04 02:38:30,True,750.0,0.332,Medio-Bajo,completo
Soriana,Riunite,259.0,304.71,15.0,1500 ML,Rosado,Italia,No especificado,Lambrusco,https://www.soriana.com/vino-rosado-italiano-riunite-lambrusco-rose-1.5l/11705004.html,2025-10-04 02:38:14,True,1500.0,0.1727,Medio-Bajo,completo
Soriana,Bornos,279.0,328.24,15.0,750 ML,Espumoso,No especificado,No especificado,Verdejo,https://www.soriana.com/vino-espumoso-bornos-frizzante-verdejo-750-ml/11477001.html,2025-10-04 02:37:23,True,750.0,0.372,Medio-Bajo,parcial
Soriana,Bornos,279.0,328.24,15.0,750 ML,Espumoso,No especificado,No especificado,Tempranillo,https://www.soriana.com/vino-espumoso-bornos-frizzante-rosado-750-ml/11477000.html,2025-10-04 02:38:26,True,750.0,0.372,Medio-Bajo,parcial
Soriana,Carmen,299.0,351.76,15.0,750 ML,Blanco,Chile,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-chileno-carmen-gran-reserva-chardonnay-750ml/11714301.html,2025-10-04 02:37:29,True,750.0,0.3987,Medio-Bajo,completo
Soriana,Los Helechos,299.0,351.76,15.0,750 ML,Blanco,Argentina,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-argentino-los-helechos-reserva-chardonnay-750ml/11716918.html,2025-10-04 02:37:33,True,750.0,0.3987,Medio-Bajo,completo
Soriana,Orot Joven,299.0,351.76,15.0,750 ML,Tinto,España,Toro,No especificado,https://www.soriana.com/vino-tinto-espanol-orot-joven-750ml/11734827.html,2025-10-04 02:37:38,True,750.0,0.3987,Medio-Bajo,completo
